CFC_ID;Lider_User_Name;Num_Miembros;Izquierda;Derecha;Libertario;Centro;Miembros;Arcos
1151602844153327621;JocelynVenegasN;1;0;0;0;0;1151602844153327621;
4854452667;DC_Liberal;1;0;0;0;0;4854452667;
1306327070163767297;Diego__360;1;0;0;0;0;1306327070163767297;
717320905907683328;OpinaPDC;1;0;0;0;0;717320905907683328;
890677624636403712;JFernandoDiazB;1;0;0;0;0;890677624636403712;
235741119;Sortega2401;1;0;0;0;0;235741119;
1253684537936117762;PabloMtzAb;1;0;0;0;0;1253684537936117762;
1257101939180998657;RecabarrenAny;1;0;0;0;0;1257101939180998657;
3298539051;jdcloespejo;1;0;0;0;0;3298539051;
316651299;relaves_org;1;0;0;0;0;316651299;
109152521;juzca08;1;0;0;0;0;109152521;
3087595012;LagosM13;1;0;0;0;0;3087595012;
53586312;claudiadiaz48;1;0;0;0;0;53586312;
4430080527;Alexander_Saezj;1;0;0;0;0;4430080527;
1183252301110218753;SoteloLisetty;1;0;0;0;0;1183252301110218753;
995117067090186242;Cecopac;1;0;0;0;0;995117067090186242;
137460106;VerOrtizM;1;0;0;0;0;137460106;
479964162;jlsaldanar;1;0;0;0;0;479964162;
1337806782413099011;Victorm98433990;1;0;0;0;0;1337806782413099011;
2750952408;hoyarzoi;1;0;0;0;0;2750952408;
2898026463;sardinacoja;1;0;0;0;0;2898026463;
234984423;carlos_tom;1;0;0;0;0;234984423;
1239950451300282370;EnzoGonzalezMa1;1;0;0;0;0;1239950451300282370;
36179498;fatroncoso;1;0;0;0;0;36179498;
128705590;Tatitere12;1;0;0;0;0;128705590;
322899470;cdcasti;1;0;0;0;0;322899470;
1398351197262823425;Loreto28424899;1;0;0;0;0;1398351197262823425;
1176907648786161664;MendelStore;1;0;0;0;0;1176907648786161664;
2412941708;PaoloGuinea;1;0;0;0;0;2412941708;
3242006228;agendaculturaGT;1;0;0;0;0;3242006228;
277851001;Alvaro_PsiKo;1;0;0;0;0;277851001;
1006260378;karlarqui;1;0;0;0;0;1006260378;
1369027754704990210;Glodette6;1;0;0;0;0;1369027754704990210;
199962733;piliriosobando;1;0;0;0;0;199962733;
774794966866522112;armamater1;1;0;0;0;0;774794966866522112;
1254176336886857730;lukegg86;1;0;0;0;0;1254176336886857730;
101208972;afphabitat;1;0;0;0;0;101208972;
1196608569082339328;capuchanews1;1;0;0;0;0;1196608569082339328;
1303495206222860288;Blanca15307836;1;0;0;0;0;1303495206222860288;
1383456384532971532;Eduardo36146890;1;0;0;0;0;1383456384532971532;
1272733848913301511;UrquejoMaria;1;0;0;0;0;1272733848913301511;
1267863930967330820;Sigrid37198905;1;0;0;0;0;1267863930967330820;
990323876726018050;Jorgees29323039;1;0;0;0;0;990323876726018050;
1233888410852560897;Lavinha73636345;1;0;0;0;0;1233888410852560897;
333157528;vero_obaid;1;0;0;0;0;333157528;
3312882606;fenasinRC;1;0;0;0;0;3312882606;
479806015;lichopachec;1;0;0;0;0;479806015;
1382846084125487105;maxive3105;1;0;0;0;0;1382846084125487105;
171584903;Tati_Reloaded;1;0;0;0;0;171584903;
94415627;elsoyanederh;1;0;0;0;0;94415627;
898850602129776640;Palafitocastro;1;0;0;0;0;898850602129776640;
841798327968645120;art2sec;1;0;0;0;0;841798327968645120;
970731441272311808;MDPaysen;1;0;0;0;0;970731441272311808;
1113117972887896064;mdp_fa;1;0;0;0;0;1113117972887896064;
1044746417418440704;liita8;1;0;0;0;0;1044746417418440704;
2931127425;CoorsChile;1;0;0;0;0;2931127425;
353072041;kalurivers;1;0;0;0;0;353072041;
30503643;Paulinis;1;0;0;0;0;30503643;
860965217509011456;Anita_Jaduista;1;0;0;0;0;860965217509011456;
26597843;esperidion;1;0;0;0;0;26597843;
840659075960459264;RicardoMI2017;1;0;0;0;0;840659075960459264;
489713725;oscarmonroig;1;0;0;0;0;489713725;
243420140;Yakasovic;1;0;0;0;0;243420140;
3138161337;HugoempMp;1;0;0;0;0;3138161337;
600879761;g_develasco;1;0;0;0;0;600879761;
2731341695;gebauer_r1;1;0;0;0;0;2731341695;
1355540550871625730;Aviles2Angela;1;0;0;0;0;1355540550871625730;
1385769262787272709;Adios_Sebastian;1;0;0;0;0;1385769262787272709;
271008935;mcotevergara;1;0;0;0;0;271008935;
1399565788902793288;sanmartinzuiga1;1;0;0;0;0;1399565788902793288;
1107441394166185990;Rodpatipelao;1;0;0;0;0;1107441394166185990;
1221134627571675137;alicebr74633374;1;0;0;0;0;1221134627571675137;
1228379648494579717;michelledoak37;1;0;0;0;0;1228379648494579717;
1021353322308087808;lowemarketing_;1;0;0;0;0;1021353322308087808;
330059174;Cleivag;1;0;0;0;0;330059174;
1165682254930227201;NorteCUT;1;0;0;0;0;1165682254930227201;
1129025446266458112;ManuelDiazTapi3;1;0;0;0;0;1129025446266458112;
911115889;louise26kdy;1;0;0;0;0;911115889;
81166261;brunitox1512;1;0;0;0;0;81166261;
303565004;debbie_galdaj;1;0;0;0;0;303565004;
1083422768308342784;sindicalizapp;1;0;0;0;0;1083422768308342784;
237471532;gmuller2011;1;0;0;0;0;237471532;
1136044218483429378;melanin_sassy;1;0;0;0;0;1136044218483429378;
257476204;matleiva;1;0;0;0;0;257476204;
1367381696098754562;aizawasjuice;1;0;0;0;0;1367381696098754562;
1057635609525739520;FdtRipley;1;0;0;0;0;1057635609525739520;
1668958632;alexperezbravo;1;0;0;0;0;1668958632;
1149872792730554370;uprosat;1;0;0;0;0;1149872792730554370;
1001244336074477568;Tv_Rosales;1;0;0;0;0;1001244336074477568;
1394699954430566400;MarciaM61314896;1;0;0;0;0;1394699954430566400;
1390343828062806027;raquel_tabb_;1;0;0;0;0;1390343828062806027;
1311973948092026880;margie_underdow;1;0;0;0;0;1311973948092026880;
1628439068;JAfgana;1;0;0;0;0;1628439068;
896564805426974720;jaimevillaroel1;1;0;0;0;0;896564805426974720;
1227436212190875649;shieldmaiden33;1;0;0;0;0;1227436212190875649;
350031848;PabloCortesAr;1;0;0;0;0;350031848;
78402115;Ambazzadori;1;0;0;0;0;78402115;
243232311;almaritmica1;1;0;0;0;0;243232311;
2149198482;ofimaticos;1;0;0;0;0;2149198482;
33010287;Mazita2012;1;0;0;0;0;33010287;
1187368576912629760;cuchitofilosofo;1;0;0;0;0;1187368576912629760;
1200202663079632897;VilchesNat;1;0;0;0;0;1200202663079632897;
86633987;azar_;1;0;0;0;0;86633987;
429219165;ghasfsgs;1;0;0;0;0;429219165;
1324030885965012994;johnson_erlene5;1;0;0;0;0;1324030885965012994;
987064859689996289;jennivalen7uela;1;0;0;0;0;987064859689996289;
1399565788902793281;Lia51530430;1;0;0;0;0;1399565788902793281;
2195069088;alejandroufro;1;0;0;0;0;2195069088;
540112956;Leanne_Montella;1;0;0;0;0;540112956;
595575252;chris_cisterna;1;0;0;0;0;595575252;
278512261;Charlierwi;1;0;0;0;0;278512261;
607330400;FullOutdoor;1;0;0;0;0;607330400;
752495912;TimFloresProd;1;0;0;0;0;752495912;
2166851554;madoshiTeto;1;0;0;0;0;2166851554;
28139997;LetGoLetPeace;1;0;0;0;0;28139997;
225738812;ungeekaparis;1;0;0;0;0;225738812;
65540297;agenciasportiva;1;0;0;0;0;65540297;
710787522;turismoislamoch;1;0;0;0;0;710787522;
957718981;LamaChile;1;0;0;0;0;957718981;
983393780;Spaanimales;1;0;0;0;0;983393780;
859076365622095872;Slyber_Liz;1;0;0;0;0;859076365622095872;
63813851;fjolivos;1;0;0;0;0;63813851;
209416690;superpublico_;1;0;0;0;0;209416690;
374280838;AntiguaGdl;1;0;0;0;0;374280838;
72750741;fedepamplona;1;0;0;0;0;72750741;
4794555355;_maxisack_;1;0;0;0;0;4794555355;
60493573;Naldeas;1;0;0;0;0;60493573;
1229816915461230593;HoaRaelynn;1;0;0;0;0;1229816915461230593;
809793671398825984;DoBongSoon10060;1;0;0;0;0;809793671398825984;
171962594;lobodelsur_;1;0;0;0;0;171962594;
1362417194185994241;BabetteHure;1;0;0;0;0;1362417194185994241;
1295951205487775749;mariafe65451651;1;0;0;0;0;1295951205487775749;
1334198419615744000;SkylarSextoy;1;0;0;0;0;1334198419615744000;
785233106286632961;Javier_Inosuwu;1;0;0;0;0;785233106286632961;
1347343456683913217;hallr3lu7;1;0;0;0;0;1347343456683913217;
1112696113163726848;Abbirwilson;1;0;0;0;0;1112696113163726848;
1349390261940588544;Gabi91643854;1;0;0;0;0;1349390261940588544;
1154921757746368512;sientifiko1;1;0;0;0;0;1154921757746368512;
1301697287119400960;_pabrus;1;0;0;0;0;1301697287119400960;
1345154633803603968;Rebecca66307572;1;0;0;0;0;1345154633803603968;
197214666;andygc7319;1;0;0;0;0;197214666;
1339652787496513542;campbellko94;1;0;0;0;0;1339652787496513542;
1368249995627991050;emsalonline_;1;0;0;0;0;1368249995627991050;
1720548728;ChileCarnaval;1;0;0;0;0;1720548728;
1209512976136335360;JauharAnsari3;1;0;0;0;0;1209512976136335360;
1371946343866974210;fernandacascd;1;0;0;0;0;1371946343866974210;
1345183529466937344;KatieAbeyta14;1;0;0;0;0;1345183529466937344;
1345319125753581569;LisaRim75585249;1;0;0;0;0;1345319125753581569;
1407905214;Sonami_Chile;1;0;0;0;0;1407905214;
2885198849;ceciliaviajera;1;0;0;0;0;2885198849;
1397634539233562624;kylla_j;1;0;0;0;0;1397634539233562624;
270618162;1CIUDADANO;1;0;0;0;0;270618162;
1328740187938181126;wilsone166;1;0;0;0;0;1328740187938181126;
1329807359913279489;azxxsunshine;1;0;0;0;0;1329807359913279489;
1301971181340422145;4psWiggins;1;0;0;0;0;1301971181340422145;
1343883704897318912;AmberNi76625448;1;0;0;0;0;1343883704897318912;
1386588534941921282;RoseRosaBaby1;1;0;0;0;0;1386588534941921282;
1207722956115316737;aliya_amani;1;0;0;0;0;1207722956115316737;
1345629780700368897;Catheri55008841;1;0;0;0;0;1345629780700368897;
1373704966930624520;comparado_unb;1;0;0;0;0;1373704966930624520;
1613132048;FutbolazoCL;1;0;0;0;0;1613132048;
1162002225092321281;JuandDOyarzun;1;0;0;0;0;1162002225092321281;
299455932;vanevidals;1;0;0;0;0;299455932;
2692954596;Nikoosg12;1;0;0;0;0;2692954596;
1326881746458193923;KayeJust1;1;0;0;0;0;1326881746458193923;
247813505;matemakk;1;0;0;0;0;247813505;
1063397362721267712;adteejun1979;1;0;0;0;0;1063397362721267712;
1224765888731152391;LizGuy50624649;1;0;0;0;0;1224765888731152391;
1224349142341902337;JamieDi04812931;1;0;0;0;0;1224349142341902337;
1376910231674949634;Deborah32212113;1;0;0;0;0;1376910231674949634;
275612165;jando_contreras;1;0;0;0;0;275612165;
1204676906316161024;CarolynLuvenia;1;0;0;0;0;1204676906316161024;
247780939;JAVIERARREY1;1;0;0;0;0;247780939;
1540126880;mongecristinaa;1;0;0;0;0;1540126880;
1226420359123042305;SperanzaKaren;1;0;0;0;0;1226420359123042305;
1011487308;UnoGdl;1;0;0;0;0;1011487308;
606391759;mujeretc;1;0;0;0;0;606391759;
1040918550;SparkHotelesIqq;1;0;0;0;0;1040918550;
897771734270709760;Fernand87658005;1;0;0;0;0;897771734270709760;
2276572832;quintacastro;1;0;0;0;0;2276572832;
2788228520;topMAYORES;1;0;0;0;0;2788228520;
1235737883589345281;viajerototime;1;0;0;0;0;1235737883589345281;
962469251209625600;Christo94824127;1;0;0;0;0;962469251209625600;
1116116518104895490;FernandoLagosO3;1;0;0;0;0;1116116518104895490;
38533956;viajesfalabella;1;0;0;0;0;38533956;
582037429;Accionlila;1;0;0;0;0;582037429;
268626683;JVeloso_CL1;1;0;0;0;0;268626683;
517939435;TodoMasaje;1;0;0;0;0;517939435;
348771603;J1R2M33;1;0;0;0;0;348771603;
240237638;DnTory;1;0;0;0;0;240237638;
156471362;belenzhitaxxx;1;0;0;0;0;156471362;
1426849946;Daget28;1;0;0;0;0;1426849946;
1398121575199744002;Norida14241623;1;0;0;0;0;1398121575199744002;
436015589;MGHCMGH;1;0;0;0;0;436015589;
133432483;mati_tknas;1;0;0;0;0;133432483;
1302625237155151874;Georgeigarr;1;0;0;0;0;1302625237155151874;
3402955899;mauricionovoa10;1;0;0;0;0;3402955899;
3295442146;19Zuazoorelover;1;0;0;0;0;3295442146;
3238878185;theFitness_101;1;0;0;0;0;3238878185;
4062951029;jrsegovia20095;1;0;0;0;0;4062951029;
863866873879961606;Jorgecavierest1;1;0;0;0;0;863866873879961606;
1040071649851310081;palma_concha;1;0;0;0;0;1040071649851310081;
1059493687657406470;Diego92406097;1;0;0;0;0;1059493687657406470;
1268193272104652800;AlfonsoMatiasO3;1;0;0;0;0;1268193272104652800;
2172532139;Makiitaaag;1;0;0;0;0;2172532139;
1284330146506461185;montecinops;1;0;0;0;0;1284330146506461185;
497942425;RedBiobio;1;0;0;0;0;497942425;
1218704839;Bion3Chile;1;0;0;0;0;1218704839;
46677768;justinsears;1;0;0;0;0;46677768;
878665177;jcbikesm;1;0;0;0;0;878665177;
2917603647;Floxi8;1;0;0;0;0;2917603647;
216677718;Musicachilenacl;1;0;0;0;0;216677718;
778940208;CulturaGlam;1;0;0;0;0;778940208;
930188154;ArteAzul_Chile;1;0;0;0;0;930188154;
84168814;danielromanonet;1;0;0;0;0;84168814;
843093500;20mTierraviva;1;0;0;0;0;843093500;
1447394768;moret_jordi;1;0;0;0;0;1447394768;
2667618800;yordaniaAltamio;1;0;0;0;0;2667618800;
195820903;javi_mateo;1;0;0;0;0;195820903;
269509343;AitorMCuriel;1;0;0;0;0;269509343;
991640574;pconsonrisa;1;0;0;0;0;991640574;
1316537443294863360;Adriana07972097;1;0;0;0;0;1316537443294863360;
1872943214;CIEMUFRO;1;0;0;0;0;1872943214;
1941410496;pintate_las;1;0;0;0;0;1941410496;
183373880;FEPACOM;1;0;0;0;0;183373880;
273963903;BibliotecasUCT;1;0;0;0;0;273963903;
1397918454141755396;Mara95335732;1;0;0;0;0;1397918454141755396;
455805903;humanidadesufro;1;0;0;0;0;455805903;
948528142574063617;ILTISCONSULTING;1;0;0;0;0;948528142574063617;
1365401820621848578;bridget_sex;1;0;0;0;0;1365401820621848578;
3270399896;enndou_ren_b3FG;1;0;0;0;0;3270399896;
20646380;amnistia;1;0;0;0;0;20646380;
11162772;greenpeace_esp;1;0;0;0;0;11162772;
80047141;TAMARA_SUJU;1;0;0;0;0;80047141;
308519369;libertadfutura1;1;0;0;0;0;308519369;
2531362425;nina_villagra;1;0;0;0;0;2531362425;
2757181493;sssofipizzulic;1;0;0;0;0;2757181493;
58537844;JohnMasonVe;1;0;0;0;0;58537844;
137907716;pavloandres29;1;0;0;0;0;137907716;
923275010;tinaesI1;1;0;0;0;0;923275010;
283265252;JasonToBeOne;1;0;0;0;0;283265252;
192298382;leandrojoseee;1;0;0;0;0;192298382;
427395250;ndueza;1;0;0;0;0;427395250;
2788595467;Angrill4;1;0;0;0;0;2788595467;
2751395939;Transportewanai;1;0;0;0;0;2751395939;
1245005048;Elioita;1;0;0;0;0;1245005048;
2974462714;LATITIHERMOSA;1;0;0;0;0;2974462714;
3389591668;LaReinaSJ;1;0;0;0;0;3389591668;
1959422839;grandiario;1;0;0;0;0;1959422839;
4885902231;domingo_parra02;1;0;0;0;0;4885902231;
1265934868984270849;RaphNextlook1;1;0;0;0;0;1265934868984270849;
1098590991882350592;michaelharari1;1;0;0;0;0;1098590991882350592;
1399637366;GGByrne;1;0;0;0;0;1399637366;
3092341293;Megalicor;1;0;0;0;0;3092341293;
176967422;CGUTEM;1;0;0;0;0;176967422;
1221894103585169408;Ilaix_FCB;1;0;0;0;0;1221894103585169408;
265535495;ASI_SanMartin;1;0;0;0;0;265535495;
1236300027695443968;Onlines16963186;1;0;0;0;0;1236300027695443968;
731994102909288450;ViveLaComedia;1;0;0;0;0;731994102909288450;
298541025;ciaiasca;1;0;0;0;0;298541025;
56562949;FundacionPetare;1;0;0;0;0;56562949;
1397907175406776322;Mat1as_Flores;1;0;0;0;0;1397907175406776322;
1224438709338214400;DonVito90236805;1;0;0;0;0;1224438709338214400;
1377611213497045000;nff_nft;1;0;0;0;0;1377611213497045000;
943618468116684802;paz_charpentier;1;0;0;0;0;943618468116684802;
1257079516767440903;BombonTami;1;0;0;0;0;1257079516767440903;
2493730555;FIDELADRIANSALA;1;0;0;0;0;2493730555;
47618674;Zabalajose;1;0;0;0;0;47618674;
868466324179230720;AcruBars1997;1;0;0;0;0;868466324179230720;
839652423526404096;rcedano81;1;0;0;0;0;839652423526404096;
240383827;duvidalia;1;0;0;0;0;240383827;
1131475823679029248;Mahamud43615963;1;0;0;0;0;1131475823679029248;
1274391573086732290;epataecabra;1;0;0;0;0;1274391573086732290;
146220249;barbarita_andre;1;0;0;0;0;146220249;
540155679;carlosahumada12;1;0;0;0;0;540155679;
1536537175;MintrabAraucani;1;0;0;0;0;1536537175;
1397945853151752202;OscarSa14900873;1;0;0;0;0;1397945853151752202;
2734424116;bblnene;1;0;0;0;0;2734424116;
2521797452;ositabrisagual;1;0;0;0;0;2521797452;
1959977785;MoviesLo;1;0;0;0;0;1959977785;
2704481654;CapillaPais;1;0;0;0;0;2704481654;
3087192095;Morgana78316460;1;0;0;0;0;3087192095;
405013621;_Melyss_;1;0;0;0;0;405013621;
1191140312795828224;MovimientoUniv4;1;0;0;0;0;1191140312795828224;
154274283;sabalfaz;1;0;0;0;0;154274283;
65484455;JLGalindoS;1;0;0;0;0;65484455;
67713924;cony_09;1;0;0;0;0;67713924;
1312329834475876352;zettyvo;1;0;0;0;0;1312329834475876352;
363779307;CamiFerG;1;0;0;0;0;363779307;
212747644;Felipe_andr3s;1;0;0;0;0;212747644;
848605212789149696;tamara_tadich;1;0;0;0;0;848605212789149696;
852971619043729408;RosauraBriceo2;1;0;0;0;0;852971619043729408;
49984026;FollowUsToday;1;0;0;0;0;49984026;
3429669191;JoseMPSanchez;1;0;0;0;0;3429669191;
1071192920;h_azurmendi;1;0;0;0;0;1071192920;
313539453;videos_y_musica;1;0;0;0;0;313539453;
1103989864486395904;www_gclex_es;1;0;0;0;0;1103989864486395904;
1280715434623479809;critico2_;1;0;0;0;0;1280715434623479809;
4091404528;paz_canelo;1;0;0;0;0;4091404528;
3332387763;orlando__1977;1;0;0;0;0;3332387763;
381185113;JusteMoi87;1;0;0;0;0;381185113;
31278909;pelaitoo;1;0;0;0;0;31278909;
37846400;chrissmcmillan;1;0;0;0;0;37846400;
1134848078060634112;MnicaLpezOchoa1;1;0;0;0;0;1134848078060634112;
99642880;LiveNLetDie91;1;0;0;0;0;99642880;
118812773;krahgen;1;0;0;0;0;118812773;
166321772;treceget;1;0;0;0;0;166321772;
1262780107963449344;rx791m9XwsctLBa;1;0;0;0;0;1262780107963449344;
1311995105335742465;ETH_SAE_group;1;0;0;0;0;1311995105335742465;
2572605863;mcerdaflores;1;0;0;0;0;2572605863;
628571251;Dichoschilenos;1;0;0;0;0;628571251;
2798681571;CiesasGolfo;1;0;0;0;0;2798681571;
165172882;econtinuauct;1;0;0;0;0;165172882;
1135023574677413889;MujeresSur;1;0;0;0;0;1135023574677413889;
1023044984092667904;bluetoothmental;1;0;0;0;0;1023044984092667904;
119157937;Yosi_Andrade;1;0;0;0;0;119157937;
200276333;Wesrkin;1;0;0;0;0;200276333;
163651130;tamarindoogomez;1;0;0;0;0;163651130;
738824570266877952;thisisvaldr;1;0;0;0;0;738824570266877952;
1146803967336308736;StatkraftChile;1;0;0;0;0;1146803967336308736;
1354266719729156103;amorycalma;1;0;0;0;0;1354266719729156103;
739652045519474689;gerald_gorg;1;0;0;0;0;739652045519474689;
1342101716653621250;SadieDa43544034;1;0;0;0;0;1342101716653621250;
1413537828;guilpenj;1;0;0;0;0;1413537828;
1397581018467643395;Guiller92598760;1;0;0;0;0;1397581018467643395;
3215949329;guestvaldivia;1;0;0;0;0;3215949329;
1594310845;lpcarvaj;1;0;0;0;0;1594310845;
2618673388;muoz_dayan;1;0;0;0;0;2618673388;
531725595;SadeSaul;1;0;0;0;0;531725595;
138031093;piorries;1;0;0;0;0;138031093;
606333260;Rihaj_AJ;1;0;0;0;0;606333260;
2416611883;panchittau;1;0;0;0;0;2416611883;
2345901523;TTransmutador;1;0;0;0;0;2345901523;
324741385;Marmott2004;1;0;0;0;0;324741385;
1156033038;v11371173;1;0;0;0;0;1156033038;
2903099590;TecnoBig;1;0;0;0;0;2903099590;
1270930246590705665;RojasOriente;1;0;0;0;0;1270930246590705665;
2900646093;Sodimall_trebol;1;0;0;0;0;2900646093;
2906789471;MrFutbolista;1;0;0;0;0;2906789471;
118094419;vvta;1;0;0;0;0;118094419;
1215788613427978240;Thefreepatriot1;1;0;0;0;0;1215788613427978240;
67130726;CervezaCristal;1;0;0;0;0;67130726;
2897767000;DREAMS2015cco;1;0;0;0;0;2897767000;
1397746695748964353;NicoIgn57935728;1;0;0;0;0;1397746695748964353;
1245141995808608256;DCisternazul;1;0;0;0;0;1245141995808608256;
1375195862;TeatroPack;1;0;0;0;0;1375195862;
2889098491;Ecokaru;1;0;0;0;0;2889098491;
2976725121;catogran;1;0;0;0;0;2976725121;
1390476346997026816;VillaVe68088387;1;0;0;0;0;1390476346997026816;
355933649;QUEONDA21;1;0;0;0;0;355933649;
2750644703;27Matiasdonoso;1;0;0;0;0;2750644703;
2949953974;omgdiario;1;0;0;0;0;2949953974;
2666415566;pormishijostodo;1;0;0;0;0;2666415566;
2983426168;SAntipatriarca;1;0;0;0;0;2983426168;
3027281667;AntiAlzaIsapre;1;0;0;0;0;3027281667;
162445344;PEPA_UE;1;0;0;0;0;162445344;
559607743;cristiandres78;1;0;0;0;0;559607743;
3082399133;oconnebz;1;0;0;0;0;3082399133;
65406296;fundteatroamil;1;0;0;0;0;65406296;
3095684567;eleccionPS2019;1;0;0;0;0;3095684567;
1415931661;caperoJeans;1;0;0;0;0;1415931661;
213789073;fbermudezg;1;0;0;0;0;213789073;
1614029754;_fcoloscabrera;1;0;0;0;0;1614029754;
1658680242;JusticiayRespe;1;0;0;0;0;1658680242;
157243755;indignadapiola;1;0;0;0;0;157243755;
2528877187;ChileWebeo;1;0;0;0;0;2528877187;
2599765538;AVpropied;1;0;0;0;0;2599765538;
201709780;Sal_Lobos;1;0;0;0;0;201709780;
349742010;prensaopal;1;0;0;0;0;349742010;
240651078;cesveilea;1;0;0;0;0;240651078;
77672926;Jose_ancalao;1;0;0;0;0;77672926;
4822205409;CONCHESUMADRECL;1;0;0;0;0;4822205409;
2818473445;Red56Chile;1;0;0;0;0;2818473445;
791113006688169984;blackbullss;1;0;0;0;0;791113006688169984;
98405849;Seba_Olivos;1;0;0;0;0;98405849;
1479479870;pililopezjm;1;0;0;0;0;1479479870;
374309694;GabyOsorioF;1;0;0;0;0;374309694;
748658756960018432;BohemiaFm;1;0;0;0;0;748658756960018432;
755870211723653120;Matilda7578;1;0;0;0;0;755870211723653120;
1345588772;patyarevalo10;1;0;0;0;0;1345588772;
2994961;leoprieto;1;0;0;0;0;2994961;
90938772;marco2010temuco;1;0;0;0;0;90938772;
1329407188662693927;PaulinaWinkler;1;0;0;0;0;1329407188662693927;
91019904;cdprint;1;0;0;0;0;91019904;
368094154;fbneduardo;1;0;0;0;0;368094154;
51783235;schepeler;1;0;0;0;0;51783235;
553226749;atlafran;1;0;0;0;0;553226749;
1116560701948981248;RubnMuozSoto1;1;0;0;0;0;1116560701948981248;
563748947;RadioDeepcl;1;0;0;0;0;563748947;
16395717;blancomac;1;0;0;0;0;16395717;
2440922131;javypazx;1;0;0;0;0;2440922131;
32988756;paitoriveros;1;0;0;0;0;32988756;
3029456885;jAtlagich;1;0;0;0;0;3029456885;
724944098407383040;SashGanache;1;0;0;0;0;724944098407383040;
747592463443955712;22Yerkolira;1;0;0;0;0;747592463443955712;
58879841;PabloCeledon;1;0;0;0;0;58879841;
1214983600694812673;YoliFish;1;0;0;0;0;1214983600694812673;
1356013820259557381;2123Ignacio;1;0;0;0;0;1356013820259557381;
1398297026455015435;karla_proboste;1;0;0;0;0;1398297026455015435;
1019203873624543233;acoda88;1;0;0;0;0;1019203873624543233;
772486201043542016;Matilda20055;1;0;0;0;0;772486201043542016;
1398043314079866883;MarcelaAlmona13;1;0;0;0;0;1398043314079866883;
175445489;rohotelera;1;0;0;0;0;175445489;
118138023;Chilquinta;1;0;0;0;0;118138023;
4885985773;ganafreelancer;1;0;0;0;0;4885985773;
56017959;aahumadad;1;0;0;0;0;56017959;
366899811;verosotot;1;0;0;0;0;366899811;
156831010;VictoriaSeguraM;1;0;0;0;0;156831010;
287400781;josefinaob;1;0;0;0;0;287400781;
10342142;Donnaantoniadis;1;0;0;0;0;10342142;
168041283;pedro_segura;1;0;0;0;0;168041283;
815661962231238657;Paogmarin10;1;0;0;0;0;815661962231238657;
466760838;Claaudia_arr;1;0;0;0;0;466760838;
122085292;paobolelli;1;0;0;0;0;122085292;
372968017;sverdugop;1;0;0;0;0;372968017;
131934718;cristobalmoena;1;0;0;0;0;131934718;
3303789619;_bandaconmocion;1;0;0;0;0;3303789619;
68874616;bastianwcl;1;0;0;0;0;68874616;
809346578259513344;topgadgets5;1;0;0;0;0;809346578259513344;
417563414;tetellabbe;1;0;0;0;0;417563414;
431553214;iphone_roto;1;0;0;0;0;431553214;
58659511;pilarsepulvedaj;1;0;0;0;0;58659511;
85145534;marielaferma;1;0;0;0;0;85145534;
378149500;RosaEspinoza_;1;0;0;0;0;378149500;
187420413;pafemag;1;0;0;0;0;187420413;
164047485;Domoaster;1;0;0;0;0;164047485;
335039508;jppradenas;1;0;0;0;0;335039508;
1218022473599520768;Claudia47499949;1;0;0;0;0;1218022473599520768;
187788812;natuaat;1;0;0;0;0;187788812;
547676782;DepilEasyConce;1;0;0;0;0;547676782;
292967101;palomafacuse;1;0;0;0;0;292967101;
540561084;GalaxiaCaoia;1;0;0;0;0;540561084;
253207647;BoKnowsMarkting;1;0;0;0;0;253207647;
161879964;isimunozp;1;0;0;0;0;161879964;
1381666711057928197;LeNaranjo1;1;0;0;0;0;1381666711057928197;
962171023;AussieMarsArmy;1;0;0;0;0;962171023;
287771245;DanielBenasus;1;0;0;0;0;287771245;
1349886380109930498;AnaMara01417836;1;0;0;0;0;1349886380109930498;
558273950;FelipeKettlun;1;0;0;0;0;558273950;
119824969;josepinochetv;1;0;0;0;0;119824969;
867327380;RosesPole;1;0;0;0;0;867327380;
272565372;jdufeu;1;0;0;0;0;272565372;
202250570;juani_contreras;1;0;0;0;0;202250570;
119239521;jose_varela3;1;0;0;0;0;119239521;
278300027;vicentecaceresz;1;0;0;0;0;278300027;
1397555289646305288;Marcela42219914;1;0;0;0;0;1397555289646305288;
138220522;el_rey_mago;1;0;0;0;0;138220522;
93492046;ivancamposa;1;0;0;0;0;93492046;
1140056020196237313;Franco82519149;1;0;0;0;0;1140056020196237313;
52271304;RodrigoSandoval;1;0;0;0;0;52271304;
368959471;Piliantuneze;1;0;0;0;0;368959471;
140154871;maidarcruz;1;0;0;0;0;140154871;
1294038058241798150;araceliiben;1;0;0;0;0;1294038058241798150;
81479995;dburgosbravo;1;0;0;0;0;81479995;
120291601;Teregp;1;0;0;0;0;120291601;
1039697344575492098;PeaceWolfActual;1;0;0;0;0;1039697344575492098;
315206099;fcoyavar;1;0;0;0;0;315206099;
4819448807;Amaiaheve;1;0;0;0;0;4819448807;
127352791;Don1Mario;1;0;0;0;0;127352791;
2793216784;marti1615;1;0;0;0;0;2793216784;
2927217403;AfricTm;1;0;0;0;0;2927217403;
148762087;juacofranzani;1;0;0;0;0;148762087;
36204677;CeoKu;1;0;0;0;0;36204677;
85999827;_Chaleko;1;0;0;0;0;85999827;
124012165;Cataeltit;1;0;0;0;0;124012165;
995315942;99Katitha;1;0;0;0;0;995315942;
99979999;caritu88;1;0;0;0;0;99979999;
